ncomps	x	y	amplitude	err amplitude	shift	err shift	width	err width	rms	residual	chisq	dof	redchisq	aic
1.0	78.0	740.0	2.106038023491511	0.08237414322318805	7.4821130747989635	0.21758140310528	4.816890683657126	0.21758089206647171	0.10489512157728229	0.13047178136627038	214.13720738150988	122.0	1.7552230113238514	-490.41066399833466
2.0	88.0	740.0	3.440463490544857	0.0775365451605667	7.5333235622498425	0.1056898274846083	4.221823351039765	0.11663155435974452	0.08196444086847533	0.11349631648239618	242.97012394694218	119.0	2.0417657474532955	-529.5774850522529
2.0	88.0	740.0	0.14226619630287038	0.03158188886141781	14.008754962901698	8.830297618858733	42.40378950026392	10.602792326357648	0.08196444086847533	0.11349631648239618	242.97012394694218	119.0	2.0417657474532955	-529.5774850522529
2.0	98.0	740.0	3.0953403750588357	0.07999054452616601	8.482207531873092	0.11958651215790983	4.118989181547138	0.12947054451973428	0.08526518235540145	0.11749945241689255	237.67805526415216	119.0	1.997294582051699	-522.4599932683199
2.0	98.0	740.0	0.15825444061819266	0.028922692093065444	30.774774114371066	8.05466653906143	39.61454884289176	7.6650668363701815	0.08526518235540145	0.11749945241689255	237.67805526415216	119.0	1.997294582051699	-522.4599932683199
2.0	108.0	740.0	2.022001495676892	0.07180668435896545	10.089701191250986	0.16138077095079018	4.109051969829549	0.17929978926696755	0.10697188599122347	0.10083083807117241	116.44616799221555	119.0	0.9785392268253408	-554.9460233416319
2.0	108.0	740.0	0.24139512382848188	0.030158639559210665	49.461067310778844	3.5231018724357774	22.033527795535694	3.8506736662747763	0.10697188599122347	0.10083083807117241	116.44616799221555	119.0	0.9785392268253408	-554.9460233416319
2.0	118.0	740.0	1.1756317826682123	0.05433900083442838	11.634126789086915	0.31775078534715073	5.9485511947485925	0.31824054034061383	0.08855520971548932	0.09584741602850629	157.3969400729566	119.0	1.3226633619576185	-564.5132615585254
2.0	118.0	740.0	0.5380865436418938	0.03897240781898677	57.868992390409865	0.9679464102072565	11.57959228048057	0.970804885585004	0.08855520971548932	0.09584741602850629	157.3969400729566	119.0	1.3226633619576185	-564.5132615585254
2.0	128.0	740.0	0.9725519021395905	0.052205566321105595	9.78898455963933	0.3982037236696359	6.423939818395505	0.3982725520639792	0.07803456901056452	0.09850631093288024	202.13506318226584	119.0	1.6986139763215617	-564.8611793156524
2.0	128.0	740.0	0.7038756626539469	0.042161737067241696	57.99466537099147	0.6812259525688485	9.850962536567058	0.681381578713021	0.07803456901056452	0.09850631093288024	202.13506318226584	119.0	1.6986139763215617	-564.8611793156524
1.0	238.0	740.0	1.7710816695545366	0.06459289817151306	43.061669934721586	0.31610337446977205	7.506563513780028	0.3161035436122256	0.06829988031624716	0.12914299156740347	483.9114953664065	122.0	3.9664876669377582	-495.7632796978131
1.0	248.0	740.0	2.9859621366308877	0.08373763261221785	43.94214015043394	0.2047433074569956	6.322200936301317	0.20474312208652132	0.06950180400242964	0.15427952073081339	661.5379878890506	122.0	5.4224425236807425	-452.3189335327136
2.0	258.0	740.0	0.8043199469604447	0.08514430781609063	10.63162980232515	0.3878332159229037	3.1725734405812034	0.3878322058876501	0.07689158364240627	0.11319511860028078	273.5210172911733	119.0	2.298495943623305	-530.7447581689913
2.0	258.0	740.0	3.6253817746138863	0.0632533878607281	45.18546401598669	0.11581891393606476	5.748838676827603	0.11581891617500722	0.07689158364240627	0.11319511860028078	273.5210172911733	119.0	2.298495943623305	-530.7447581689913
2.0	268.0	740.0	0.9289639802423538	0.17605181967896888	10.147596047101052	0.7155679383558848	3.2699453136295693	0.7155685601266762	0.0770330762624303	0.23550325041558315	1200.7899373098885	119.0	10.090671742099904	-345.36558709754155
2.0	268.0	740.0	3.361361370281803	0.12607133156908368	44.506023572360746	0.2761685395963316	6.376140874474538	0.2761685375595412	0.0770330762624303	0.23550325041558315	1200.7899373098885	119.0	10.090671742099904	-345.36558709754155
3.0	278.0	740.0	0.7617552126654241	0.09059224364639769	9.127003898468226	0.4593085661937215	3.3447290405255536	0.4593086112787645	0.09552308304621737	0.121278078301623	206.17551650044007	116.0	1.777375142245173	-504.97985964043744
3.0	278.0	740.0	3.400824408861751	0.07223989555173976	44.626209328844794	0.141419379271222	5.3394862300094115	0.14794636962167787	0.09552308304621737	0.121278078301623	206.17551650044007	116.0	1.777375142245173	-504.97985964043744
3.0	278.0	740.0	1.9668449550125402	0.06556773853810605	67.17928127302899	0.2698885700710416	6.647008958233829	0.29137455902850673	0.09552308304621737	0.121278078301623	206.17551650044007	116.0	1.777375142245173	-504.97985964043744
3.0	288.0	740.0	0.46176467794445064	0.10895890671006106	8.092187956597602	0.7658991273430324	2.809280432705726	0.765880334960124	0.0892216663940477	0.13129588249892718	287.25570612376424	116.0	2.476342294170381	-480.5852451466014
3.0	288.0	740.0	3.843766241591228	0.08022115040861989	48.63130312905953	0.14589504715834864	5.241028313558707	0.1512546080758716	0.0892216663940477	0.13129588249892718	287.25570612376424	116.0	2.476342294170381	-480.5852451466014
3.0	288.0	740.0	3.161697384513175	0.0722786261468272	69.69889608674666	0.197847330290157	6.714533812967616	0.2161337962444835	0.0892216663940477	0.13129588249892718	287.25570612376424	116.0	2.476342294170381	-480.5852451466014
2.0	298.0	740.0	4.445304522740137	0.07694606969905979	51.43920378105352	0.15008734245459768	5.8181992262472635	0.1567718151079026	0.0934765200856307	0.12459780332682191	269.53505210277007	119.0	2.265000437838404	-483.7512961626124
2.0	298.0	740.0	4.300359391163797	0.07728257069857705	70.4266079561491	0.15440467535433863	5.754461017065625	0.1607280267979007	0.0934765200856307	0.12459780332682191	269.53505210277007	119.0	2.265000437838404	-483.7512961626124
1.0	308.0	740.0	4.135272630675257	0.14912101528741606	60.837131846535414	0.5304940036050805	12.742027939489493	0.5304942567696038	0.08900138122211426	0.39833882884946514	2578.0708134971396	122.0	21.13172797948475	-220.46548322960328
1.0	318.0	740.0	3.9361132123924643	0.1241474492039281	61.055620652267564	0.4290450641286921	11.782628730070098	0.4290453585022877	0.0687015293154502	0.32335237505640857	2772.9747114484217	122.0	22.729300913511654	-276.07568121743503
1.0	328.0	740.0	4.523518523534052	0.10140738291570352	63.34249988837572	0.2533688594170857	9.789124071420089	0.2533690225338032	0.07371916259786282	0.24061598635678721	1335.0583596587373	122.0	10.943101308678175	-349.82105790815206
1.0	338.0	740.0	5.149661457523624	0.10509340272766995	65.80757027800692	0.19478311075986013	8.265437965293646	0.19478304838326002	0.10933049517897006	0.22422348840152423	550.5040487637848	122.0	4.512328268555613	-362.029907890993
1.0	348.0	740.0	5.0850308711880094	0.14609252114574942	67.09266611629558	0.24061420783130663	7.254119129311572	0.24061453047538045	0.08132136622770547	0.28987543198244103	1687.3300321332936	122.0	13.830574033879456	-296.0130025977203
1.0	358.0	740.0	4.982697889783049	0.1954973108340591	66.77572763692801	0.31904235629979943	7.041036818421908	0.3190419134609353	0.09047476512885022	0.380253856818274	2369.8500006738423	122.0	19.425000005523298	-226.88755088241052
1.0	368.0	740.0	5.305560696858546	0.24882038566879763	66.10410658198057	0.3911633841600368	7.221657093005366	0.39116261476963343	0.11801588272967363	0.4976632877835741	2314.228486763544	122.0	18.969085957078228	-163.41927771560614
1.0	378.0	740.0	5.671158849863639	0.2452107764545177	64.91835363240176	0.34509763653846937	6.910671993949664	0.3450969982043177	0.10533097847056345	0.47443492725371306	2699.9583062484794	122.0	22.13080578892196	-172.57719359625287
1.0	388.0	740.0	6.077481134411043	0.2170697133667876	64.40224538714914	0.24886519846153476	6.035315881952891	0.24886574369689535	0.17086686166645643	0.3651997529342616	702.0085738192827	122.0	5.754168637862973	-220.0136681120175
1.0	398.0	740.0	5.9997459918970835	0.1529918627142635	64.58423879194163	0.17223642413293458	5.849106858433167	0.17223627289226245	0.4231038344630973	0.25272407354630855	55.12723576478482	122.0	0.45186258823594116	-311.36814541207764
